id_hotel,hotel_name,hotel_url,city,rating,lat,lon,description
21,Hôtel Catalpa,https://www.booking.com/hotel/fr/au-faisan-dora-c.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.4,45.905514493453836,6.144128143787384,"Set just off the banks of Lake Annecy, this hotel is 1.5 km from the centre of town.

The rooms at Hôtel Catalpa include an LCD TV with satellite channels. They also provide free toiletries in the en-suite bathroom.

You can enjoy the continental breakfast in your guest room or in the hotel’s dining room.

You can also park your car in the hotel’s private parking with an extra cost and upon prior reservation.

Annecy Casino is 300 meters away, and a public beach is 300 metres away from the property.

A traditional restaurant is available for lunch and dinner on Wednesdays, Thursdays, Fridays, Saturday and Sundays for lunch only"
22,#HI Le petit Marcel Hyper-centre fully equipped,https://www.booking.com/hotel/fr/hi-le-petit-marcel-hyper-centre-fully-equipped.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCqoWQvQbAAgHSAiRkZDdjM2Q3Mi1hOGI2LTRlZWQtOWU1NC02MDc2OTQzNGQ0MDXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=577f03952ff00323&srepoch=1738801835&from=searchresults,Grenoble,No Rating,45.1862313,5.7177682999999995,"#HI Le petit Marcel Hyper-centre fully equipped is located in Grenoble, 800 metres from Grenoble Train Station, 1.1 km from WTC Grenoble, as well as 5.2 km from AlpExpo. The property is around 2.2 km from Alps Stadium, 4.7 km from The Bastille Grenoble and 5.4 km from Summum. The accommodation provides a 24-hour front desk and free WiFi is available throughout the property.

The 1-bedroom apartment is equipped with a living room with a TV, a fully equipped kitchen with a microwave and a toaster, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the apartment.

During the colder months, guests can enjoy winter sports in the surrounding area.

Col de Parménie is 33 km from the apartment. Alpes–Isère Airport is 46 km away."
23,La loge parisienne 300m gare Bastille Téléphérique,https://www.booking.com/hotel/fr/la-loge-parisienne-300m-gare-bastille-telepherique.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCqoWQvQbAAgHSAiRkZDdjM2Q3Mi1hOGI2LTRlZWQtOWU1NC02MDc2OTQzNGQ0MDXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=577f03952ff00323&srepoch=1738801835&from=searchresults,Grenoble,8.7,45.192027968231,5.719832668717,"Offering city views, La loge parisienne 300m gare Bastille Téléphérique is an accommodation set in Grenoble, 800 metres from WTC Grenoble and 5.4 km from AlpExpo. Among the facilities at this property are a lift and private check-in and check-out, along with free WiFi throughout the property. The property is non-smoking and is situated 500 metres from Grenoble Train Station.

The recently renovated apartment features 1 separate bedroom, 1 bathroom, a fully equipped kitchen with a dining area and oven, and a living room with a flat-screen TV. For added convenience, the property can provide towels and linens for a supplement.

During the colder months, guests can enjoy winter sports in the surrounding area.

Alps Stadium is 2.3 km from the apartment, while The Bastille Grenoble is 1.8 km from the property. Alpes–Isère Airport is 46 km away."
24,ibis Grenoble Centre Bastille,https://www.booking.com/hotel/fr/ibis-grenoble-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCqoWQvQbAAgHSAiRkZDdjM2Q3Mi1hOGI2LTRlZWQtOWU1NC02MDc2OTQzNGQ0MDXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=577f03952ff00323&srepoch=1738801835&from_sustainable_property_sr=1&from=searchresults,Grenoble,7.6,45.19052518222968,5.726412275146458,"Located in the centre of Grenoble, ibis Grenoble Centre offers a 24-hour reception bar and free Wi-Fi access throughout. Victor Hugo Tramway is situated outside the hotel and the Bastille Cable Car is 500 metres away.

All rooms are air-conditioned and feature a flat-screen TV with cable channels, a wardrobe, a desk and a telephone. The en suite bathroom includes a hairdryer and free toiletries.

A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.

Additional features include luggage storage, daily newspapers and an elevator. Victor Hugo Square is 100 metres away and private parking is possible on site."
25,HIMALAYA Annecy Rent Lodge,https://www.booking.com/hotel/fr/himalaya-by-annecy-rent-lodge.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.2,45.8990746,6.1281462,"Set in the centre of Annecy, 37 km from Rochexpo and 37 km from Bourget Lake, HIMALAYA Annecy Rent Lodge offers free WiFi, a casino and air conditioning. The property is around 42 km from Stade de Genève, 46 km from Jet d'Eau and 46 km from St. Pierre Cathedral. The accommodation offers a 24-hour front desk and parking on-site.

The apartment comes with 1 bedroom, 1 bathroom, bed linen, towels, a TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with city views. For added privacy, the accommodation features a private entrance.

During the colder months, guests can enjoy winter sports in the surrounding area.

Gare de Cornavin is 46 km from the apartment, while Halle Olympique d'Albertville is 47 km away. Chambéry-Savoie Airport is 43 km from the property."
26,"Bel appartement, 2 chambres, Annecy Coeur de ville",https://www.booking.com/hotel/fr/appartement-hyper-centre-standing.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.7,45.8992403,6.1241917,"Bel appartement, 2 chambres, Annecy Coeur de ville in Annecy offers accommodation with free WiFi, 36 km from Bourget Lake, 41 km from Stade de Genève and 45 km from Jet d'Eau. The property is around 45 km from St. Pierre Cathedral, 45 km from Gare de Cornavin and 47 km from United Nations Geneva. The property is a few steps from the city centre and 36 km from Rochexpo.

The 2-bedroom apartment is fitted with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are featured in the apartment. For added privacy, the accommodation features a private entrance.

PalExpo is 47 km from the apartment, while Halle Olympique d'Albertville is 48 km away. Chambéry-Savoie Airport is 41 km from the property."
27,CARPATES Annecy Rent Lodge,https://www.booking.com/hotel/fr/carpates-by-annecy-rent-lodge.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.1,45.8990746,6.1281462,"Situated in the centre of Annecy, 37 km from Rochexpo and 37 km from Bourget Lake, CARPATES Annecy Rent Lodge offers free WiFi and air conditioning. The property is around 42 km from Stade de Genève, 46 km from Jet d'Eau and 46 km from St. Pierre Cathedral. The accommodation features a 24-hour front desk and parking on-site.

The apartment features 2 bedrooms, 1 bathroom, bed linen, towels, a TV with streaming services, a dining area, a fully equipped kitchen, and a balcony with city views.

During the colder months, guests can enjoy winter sports in the surrounding area.

Gare de Cornavin is 46 km from the apartment, while Halle Olympique d'Albertville is 47 km from the property. Chambéry-Savoie Airport is 43 km away."
28,B&B HOTEL Annecy Cran-Gevrier,https://www.booking.com/hotel/fr/b-amp-b-annecy-cran-gevrier.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.2,45.892319,6.0895437,"B&B HOTEL Annecy Cran-Gevrier is situated in Annecy, within 35 km of Rochexpo and 36 km of Bourget Lake. The 2-star hotel has air-conditioned rooms with a private bathroom and free WiFi. Private parking is available on site.

At the hotel, rooms are equipped with a desk. All rooms in B&B HOTEL Annecy Cran-Gevrier are fitted with a flat-screen TV and free toiletries.

A buffet breakfast is available each morning at the accommodation.

Stade de Genève is 41 km from B&B HOTEL Annecy Cran-Gevrier, while Jet d'Eau is 44 km from the property. Chambéry-Savoie Airport is 41 km away."
29,Séjours & Affaires Annecy Le Pont Neuf,https://www.booking.com/hotel/fr/sejours-affaires-annecy-le-pont-neuf.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,7.6,45.89719346681384,6.110809743404388,"The Séjours & Affaires Annecy Le Pont Neuf is located 3 km from Lake Annecy and 1 km from Annecy’s historic centre. It provides access to La Clusaz and Grand-Bornand ski resorts, 45 minutes away by car.

Ideal for both short-term and longer stays, these comfortable apartments include free WiFi and modern amenities. A buffet breakfast is available from Monday to Friday at an additional cost.

The Séjours & Affaires Annecy Le Pont Neuf is located in Cran Gevrier and is near to shops, restaurants and local transport services.

Annecy Train Station is a 15-minute walk away and parking is available for an additional charge. Semnoz Ski Resort is a 30-minute drive away."
30,Le Splendid Hotel Lac D'Annecy - Handwritten Collection,https://www.booking.com/hotel/fr/splendid-hotel-annecy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from_sustainable_property_sr=1&from=searchresults,Annecy,8.7,45.900678445133416,6.127447485923767,"The property is facing the lake of Annecy and located in the centre of the old town of Annecy, a couple of paces of the shopping streets. We are also close to the cinemas, theatre and the best restaurants.

The rooms feature a flat-screen TV with satellite channels, a minibar and a private bathroom with a bath or a shower, free toiletries and a hairdryer.

You will find us on the banks of the Vassé canal, facing the lawn of Champ de Mars, next to the Pier for the lake tour in boat and beach at 200 metres. A fitness room is available."
31,Impérial Palace,https://www.booking.com/hotel/fr/imperial-palace.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,8.8,45.90374698623782,6.144694089889526,"Located in the heart of the French Alps, Impérial Palace is a 4-star hotel is on the edge of Lake Annecy, 1.6 km from Annecy's centre. It offers air-conditioned accommodation, a spa and a casino. Free WiFi is provided.

Each guest room at L'Imperial Palace has a minibar and a flat-screen TV with satellite channels. Most rooms also have a balcony with a view of the lake and surrounding mountains or park. A courtesy tray with tea is available in each room.

The hotel’s gastronomic restaurant, La Voile, provides traditional French cuisine. Meals are served on a shaded terrace overlooking the lake. L'Impérial Palace also has a a more casual restaurant called La Brasserie, a bar, and a lounge where guests can enjoy homemade pastries, snacks and a full buffet breakfast.

The onsite 600 m² spa includes a swimming pool, an experience shower, a sauna, a hammam, an ice fountain, a spa bath and private treatment rooms. Impérial Palace offers also offers a business centre.

Free parking is available on site. Charging stations for electric cars are available at this property. Geneva International Airport is 40 km away and Annecy Train Station is 1.5 km from the hotel. Annecy Château is 2 km away."
32,Campanile Annecy - Cran Gevrier,https://www.booking.com/hotel/fr/campanile-annecy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from=searchresults,Annecy,7.4,45.9002696668203,6.10310643911362,"Campanile Annecy - Cran Gevrier is 3 km from the city centre, the lake and Annecy train station. Annecy-Methet airport is 5 km away.

It offers rooms with free WiFi,  an electric kettle and a private bathroom with a bath or shower and a hairdryer. Some rooms can accommodate people with reduced mobility. Free private parking is available.

Guests can enjoy Haute Savoie including Lake Annecy, Gorges du Fier, Le Château de Montrottier. Guests can also visit the Alps: La Clusaz, Le Grand Bornand, Chamonix. Geneva is 30 minutes away.

The on-site restaurant is open Monday to Thursday evening for dinner and Monday to Friday noon for lunch. It serves traditional and family cuisine.

Other facilities at Campanile Annecy include air conditioning and a terrace."
33,Novotel Annecy Centre,https://www.booking.com/hotel/fr/annecy-centre-atria.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqqFkL0GwAIB0gIkODI3NzRiYmYtZGU3NC00NmJhLTgxNDYtMWM0NTFkNjFkNmRj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=72190395b4070038&srepoch=1738801835&from_sustainable_property_sr=1&from=searchresults,Annecy,7.8,45.9030377278167,6.122657060623169,"Novotel Annecy Centre is located in central Annecy, a 5-minute walk from the old town, the lake and the Château d'Annecy. It offers free WiFi and a 24-hour front desk.

All guest rooms are soundproofed and air-conditioned. They are equipped with a flat-screen TV with satellite channels including beIN Sports and Canal +. They offer a minibar and tea and coffee making facilities. They feature a seating area and the private bathrooms are fitted with a hairdryer and free toiletries.

Novotel Annecy Centre offers a buffet breakfast. Various dining options including European and French dishes are available at The Craic, the in-house restaurant. Guests can also enjoy a drink and light snacks in the hotel bar.

Novotel Annecy Centre also has an indoor play area and a library for children. Bike rental is available.

Annecy TGV Train Station is just 50 metres from the hotel and Lake Annecy is 1 km away. A private garage is available on site for an extra charge."
